Num,Artist,Title,Album,Year,Date,Lyric
0,Charlie Puth,Attention,Voicenotes,2017,2017-04-21,woahoh hmhmm   you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up you've been going 'round going 'round going 'round every party in la 'cause you knew that i knew that i knew that i'd be at one oh  pre i know that dress is karma perfume regret you got me thinking 'bout when you were mine ooh and now i'm all up on ya what you expect but you're not coming home with me tonight   you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you oh   you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up baby now that we're now that we're now that we're right here standin' face to face you already know 'ready know 'ready know that you won oh  pre i know that dress is karma dress is karma perfume regret yeah you got me thinking 'bout when you were mine ooh you got me thinking 'bout when you were mine and now i'm all up on ya all up on ya what you expect oh baby but you're not coming home with me tonight oh no   you just want attention you don't want my heart maybe you just hate the thought of me with someone new one new yeah you just want attention oh i knew from the start the start you're just making sure i'm never gettin' over you over you oh   what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh  pre i know that dress is karma perfume regret you got me thinking 'bout when you were mine and now i'm all up on ya what you expect but you're not coming home with me tonight   you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you over you   what are you doin' to me hey what are you doin' huh what are you doin' love what are you doin' to me what are you doin' huh yeah you just want attention what are you doin' to me i knew from the start what are you doin' huh you're just making sure i'm never gettin' over you what are you doin' to me what are you doin' huh
1,Charlie Puth,We Don’t Talk Anymore,Nine Track Mind,2016,2016-05-24,charlie puth we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do   charlie puth i just heard you found the one you've been looking you've been looking for i wish i would have known that wasn't me 'cause even after all this time i still wonder why i can't move on just the way you did so easily  pre charlie puth don't wanna know what kind of dress you're wearing tonight if he's holdin' onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do   selena gomez i just hope you're lying next to somebody who knows how to love you like me there must be a good reason that you're gone every now and then i think you might want me to come show up at your door but i'm just too afraid that i'll be wrong  pre selena gomez don't wanna know if you're lookin' into her eyes if she's holdin' onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth  selena gomez that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do like we used to do  pre  charlie puth  selena gomez don't wanna know what kind of dress you're wearing tonight if he's giving it to you just right the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth  selena gomez that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do   charlie puth  selena gomez both we don't talk anymore oh oh don't wanna know what kind of dress you're wearing tonight if he's holding onto you so tight the way i did before we don't talk anymore oh whoa should've known your love was a game now i can't get you out of my brain oh it's such a shame that we don't talk anymore
2,Cardi B,Bartier Cardi,Invasion of Privacy,2017,2017-12-22,cardi b   savage bardi in a 'rari diamonds all over my body 0 you a fool for this one shinin' all over my body bardi put that lil' bitch on molly bardi bitch on molly cheeze  diamonds all over my body fucked that bitch on molly ksr ask him if i'm 'bout it   cardi b   savage your bitch wanna party with cardi cartier bardi in a 'rari  diamonds all over my body cardi shinin' all over my body my body cardi got your bitch on molly bitch you ain't gang you lame bentley truck lane to lane blow out the brain  i go insane insane i drop a check on the chain fuck up a check in the flame cardi took your man you upset uh cardi got rich they upset yeah from what cardi put the pussy on offset say what cartier cardi b brain on offset  cardi took your man you upset uh cardi got rich they upset yeah  cardi put the pussy on offset cardi cartier cardi b brain on offset who's cardi   cardi b who get this motherfucker started cardi who took your bitch out to party cardi i took your bitch and departed cardi who that be fly as a martian cardi who that on fleek in the cut cardi who got the bricks in the truck cardi them diamonds gon' hit like a bitch on a bitchy ass bitch bitch you a wannabe cardi red bottom mj moonwalk on a bitch moonwalkin' through your clique i'm moonwalkin' in the 6 sticky with the kick moonrocks in this bitch i'm from the motherfuckin' bronx bronx i keep the pump in the trunk trunk bitch if you bad then jump jump might leave your bitch in a slump your back   cardi b   savage your bitch wanna party with cardi cartier bardi in a 'rari  diamonds all over my body cardi shinin' all over my body my body cardi got your bitch on molly bitch you ain't gang you lame bentley truck lane to lane blow out the brain  i go insane insane i drop a check on the chain fuck up a check in the flame cardi took your man you upset uh cardi got rich they upset yeah from what cardi put the pussy on offset say what cartier cardi b brain on offset  cardi took your man you upset uh cardi got rich they upset yeah  cardi put the pussy on offset cardi cartier cardi b brain on offset    savage your bitch wanna party with a savage  saint laurent savage in an aston yeah high end cars and fashion  i don't eat pussy i'm fastin' on god i'm a blood my brother crippin' bitch i'm drippin' ho you trippin' told the waitress i ain't tippin' i like hot sauce on my chicken on god i pulled the rubber off and i put hot sauce on her titties  i'm in a bentley truck she keep on suckin' like it's tinted  all these vvss nigga my sperm worth millions on god the bitch so bad i popped a molly 'fore i hit it     cardi b   savage your bitch wanna party with cardi cartier bardi in a 'rari  diamonds all over my body cardi shinin' all over my body my body cardi got your bitch on molly bitch you ain't gang you lame bentley truck lane to lane blow out the brain  i go insane insane i drop a check on the chain fuck up a check in the flame cardi took your man you upset uh cardi got rich they upset yeah from what cardi put the pussy on offset say what cartier cardi b brain on offset  cardi took your man you upset uh cardi got rich they upset yeah  cardi put the pussy on offset cardi cartier cardi b brain on offset who's cardi   cardi b step in this bitch in givenchy cash fuck up a check in givenchy cash boss out the coupe and them inches i fuck up a bag at the fendi i fuck up a bag in a minute who you know drip like this who you know built like this i'm poppin' shit like a dude pull up to pop at your crew brrrt poppin' at you woo they say you basic i flooded the rollie with diamonds i flooded the patek and bracelet i got your bitch and she naked ice on the cake when i bake it i'm switchin' lanes in the range swap out the dick for the brain swap out your bitch for your main swap out the trap for the fame ice on them cardi b cartier frames bitch   cardi b   savage your bitch wanna party with cardi cartier bardi in a 'rari  diamonds all over my body cardi shinin' all over my body my body cardi got your bitch on molly bitch you ain't gang you lame bentley truck lane to lane blow out the brain  i go insane insane i drop a check on the chain fuck up a check in the flame cardi took your man you upset uh cardi got rich they upset yeah from what cardi put the pussy on offset say what cartier cardi b brain on offset  cardi took your man you upset uh cardi got rich they upset yeah  cardi put the pussy on offset cardi cartier cardi b brain on offset who's cardi
3,Cardi B,Be Careful,Invasion of Privacy,2018,2018-03-30,yeah care for me care for me care for me uh yeah look   i wanna get married like the currys steph and ayesha shit but we more like bellytommy and keisha shit gave you tlc you wanna creep and shit poured out my whole heart to a piece of shit man i thought you would've learned your lesson 'bout likin' pictures not returnin' texts i guess it's fine man i get the message you still stutter after certain questions you keep in contact with certain exes do you though trust me nigga it's cool though said that you was workin' but you out here chasin' culo and putas chillin' poolside livin' two lives i could've did what you did to me to you a few times but if i did decide to slide find a nigga fuck him suck his dick you would've been pissed but that's not my mo i'm not that type of bitch and karma for you is gon' be who you end up with you make me sick nigga   the only man baby i adore i gave you everything what's mine is yours i want you to live your life of course but i hope you get what you dyin' for be careful with me do you know what you doin' whose feelings that you're hurtin' and bruisin' you gon' gain the whole world but is it worth the girl that you're losin' be careful with me yeah it's not a threat it's a warnin' be careful with me yeah my heart is like a package with a fragile label on it be careful with me   care for me care for me always said that you'd be there for me there for me boy you better treat me carefully carefully look   i was here before all of this guess you actin' out now you got an audience tell me where your mind is drop a pin what's the coordinates you might have a fortune but you lose me you still gon' be misfortunate nigga tell me this lust got you this fucked up in the head you want some random bitch up in your bed she don't even know your middle name watch her 'cause she might steal your chain you don't want someone who loves you instead i guess not though it's blatant disrespect you nothin' like the nigga i met talk to me crazy and you quick to forget you even got me trippin' you got me lookin' in the mirror different thinkin' i'm flawed because you inconsistent between a rock and a hard place the mud and the dirt it's gon' hurt me to hate you but lovin' you's worse it all stops so abrupt we started switchin' it up teach me to be like you so i can not give a fuck free to mess with someone else i wish these feelings could melt 'cause you don't care about a thing except your mothafuckin' self you make me sick nigga   the only man baby i adore i gave you everything what's mine is yours i want you to live your life of course but i hope you get what you dyin' for be careful with me do you know what you doin' whose feelings that you're hurtin' and bruisin' you gon' gain the whole world but is it worth the girl that you're losin' be careful with me yeah it's not a threat it's a warnin' be careful with me yeah my heart is like a package with a fragile label on it be careful with me
4,Coldplay,Hymn for the Weekend,A Head Full of Dreams,2016,2016-01-25,beyoncé and said drink from me drink from me ohahohah that we shoot across the sky symphony that we shoot across the sky pour on a drink from me drink from me ohahohah that we shoot across the sky symphony so high so high that we shoot across the sky   chris martin oh angel sent from up above you know you make my world light up when i was down when i was hurt you came to lift me up life is a drink and love's a drug oh now i think i must be miles up when i was a river dried up you came to rain a flood  pre chris martin with beyoncé you said drink from me drink from me when i was so thirsty poured on a symphony now i just can't get enough put your wings on me wings on me when i was so heavy poured on a symphony when i'm low low low low   chris martin i ohi ohi got me feeling drunk and high so high so high ohi ohi ohi now im feeling drunk and high so high so high woo woooooooowoo   chris martin with beyoncé oh angel sent from up above i feel you coursing through my blood life is a drink and your love's about to make the stars come out  pre chris martin with beyoncé put your wings on me wings on me when i was so heavy poured on a symphony when i'm low low low low   chris martin i ohi ohi got me feeling drunk and high so high so high ohi ohi ohi im feeling drunk and high so high so high   beyoncé with chris martin i ohi ohi la la la la la la la so high so high i ohi ohi now i'm feeling drunk and high so high so high   beyoncé  with chris martin that i shoot across the sky that i shoot across the that i shoot across the sky let me shoot across the let me shoot let me shoot across the sky let me shoot across the let me shoot across the sky that we shoot across the
5,Coldplay,A Sky Full of Stars,Ghost Stories,2014,2014-05-02,'cause you're a sky 'cause you're a sky full of stars i'm gonna give you my heart 'cause you're a sky 'cause you're a sky full of stars 'cause you light up the path   i don't care go on and tear me apart i don't care if you do oohooh ooh 'cause in a sky 'cause in a sky full of stars i think i saw you oohoohooh oohoohooh   'cause you're a sky 'cause you're a sky full of stars i wanna die in your arms ohohoh ohoh 'cause you get lighter the more it gets dark i'm gonna give you my heart oh   i don't care go on and tear me apart i don't care if you do oohooh ooh 'cause in a sky 'cause in a sky full of stars i think i see you oohoohooh oohoohooh i think i see you oohoohooh oohoohooh   'cause you're a sky you're a sky full of stars such a heavenly view you're such a heavenly view yeah yeah yeah ooh
6,Selena Gomez,Good for You,Revival,2015,2015-06-22,produced by hitboy nick monson  rock mafia written by julia michaels justin tranter selena gomez and aap rocky   selena gomez i'm on my 4 carats i'm 4 carat doing it up like midas now you say i got a touch so good so good make you never wanna leave so don't so don't  pre selena gomez gonna wear that dress you like skintight do my hair up real real nice and syncopate my skin to your heart beating   selena gomez cause i just wanna look good for you good for you i just wanna look good for you good for you let me show you how proud i am to be yours leave this dress a mess on the floor and still look good for you good for you   selena gomez i'm on my marquise diamonds i'm a marquise diamond could even make that tiffany jealous you say i give it to you hard so bad so bad make you never wanna leave i won't i won't  pre selena gomez gonna wear that dress you like skintight do my hair up real real nice and syncopate my skin to how you're breathing   selena gomez cause i just wanna look good for you good for you i just wanna look good for you good for you let me show you how proud i am to be yours leave this dress a mess on the floor and still look good for you good for you   selena gomez trust me i can take you there trust me i can take you there trust me i trust me i trust me i   aap rocky hold on take a minute love cause i ain't trying to fuck your image up like we mess around in triple cuffs stumble 'round town pull your zipper up pants sag like i don't give a i ain't trying to fuck your business up and i ain't trying to get you into stuff but the way you touchin' on me in the club rubbin' on my miniature john hancock fuck the signature any time i hit it know she finna fall through and every time we get up always end up on the news ain't worried bout no press and ain't worried bout the next bitch they love the way you dress and ain't got shit up on you jackpot hit the jackpot just met a bad bitch without the ass shots you look good girl you know you did good don't you you look good girl bet it feel good don't it   selena gomez cause i just wanna look good for you good for you baby let me be good to you good to you let me show you how proud i am to be yours leave this dress a mess on the floor and still look good for you good for you   selena gomez trust me i trust me i trust me i
7,Selena Gomez,The Heart Wants What It Wants,For You,2014,2014-11-06,what the heart wants what the heart wants what the heart wants wants wants wants   you got me sipping on something i can't compare to nothing i've ever known i'm hoping that after this fever i'll survive i know i'm acting a bit crazy strung out a little bit hazy hand over heart i'm praying that i'm gonna make it out alive  pre the bed's getting cold and you're not here the future that we hold is so unclear but i'm not alive until you call and i'll bet the odds against it all save your advice 'cause i won't hear you might be right but i don't care there's a million reasons why i should give you up   but the heart wants what it wants the heart wants what it wants   you got me scattered in pieces shining like stars and screaming lighting me up like venus but then you disappear and make me wait and every second's like torture heroin drip no more so finding a way to let go baby baby no i can't escape  pre the bed's getting cold and you're not here the future that we hold is so unclear but i'm not alive until you call and i'll bet the odds against it all save your advice 'cause i won't hear you might be right but i don't care there's a million reasons why i should give you up   but the heart wants what it wants the heart wants what it wants the heart wants what it wants the heart wants what it wants   this is a modern fairytale no happy endings no wind in our sails but i can't imagine a life without breathless moments breaking me down down down down  pre the bed's getting cold and you're not here the future that we hold is so unclear but i'm not alive until you call and i'll bet the odds against it all save your advice 'cause i won't hear you might be right but i don't care there's a million reasons why i should give you up   but the heart wants what it wants the heart wants what it wants the heart wants what it wants the heart wants what it wants   the heart wants what it wants baby the heart wants what it wants baby it wants what it wants it wants what it wants the heart wants what it wants baby the heart wants what it wants baby
8,Billie Eilish,​​ocean eyes,dont smile at me,2015,2015-11-19,i've been watchin' you for some time can't stop starin' at those ocean eyes burning cities and napalm skies fifteen flares inside those ocean eyes your ocean eyes   no fair you really know how to make me cry when you give me those ocean eyes i'm scared i've never fallen from quite this high fallin' into your ocean eyes those ocean eyes   i've been walkin' through a world gone blind can't stop thinkin' of your diamond mind careful creature made friends with time he left her lonely with a diamond mind and those ocean eyes   no fair no fair you really know how to make me cry when you give me those ocean eyes those ocean eyes i'm scared i'm scared i've never fallen from quite this high fallin' into your ocean eyes those ocean eyes   seye naeco esoht seye naeco ruoy otni 'nillaf dadadadada dadadadada hgih siht etiuq morf nellaf reven ev'i deracs m'i dadadadadada dadada seye naeco esoht em evig uoy nehw mmm yrc em ekam ot woh wonk yllaer uoy mmm riaf on   no fair you really know how to make me cry when you give me those ocean eyes i'm scared i've never fallen from quite this high fallin' into your ocean eyes those ocean eyes
9,Billie Eilish,Therefore I Am,BE2*,2020,2020-11-12,i'm not your friend or anything damn you think that you're the man i think therefore i am i'm not your friend or anything damn you think that you're the man i think therefore i am   stop what the hell are you talking about ha get my pretty name out of your mouth we are not the same with or without don't talk 'bout me like how you might know how i feel top of the world but your world isn't real your world's an ideal  pre so go have fun i really couldn't care less and you can give 'em my best but just know   i'm not your friend or anything damn you think that you're the man i think therefore i am i'm not your friend or anything damn you think that you're the man i think therefore i am   i don't want press to put your name next to mine we're on different lines so i wanna be nice enough they don't call my bluff 'cause i hate to find articles articles articles rather you remain unremarkable got a lotta interviews interviews interviews when they say your name i just act confused  pre did you have fun i really couldn't care less and you can give 'em my best but just know   i'm not your friend or anything damn you think that you're the man i think therefore i am i'm not your friend or anything damn you think that you're the man i think therefore i am   i'm sorry i don't think i caught your name i'm sorry i don't think i caught your name   i'm not your friend i'm not your friend or anything damn you think that you're the man they wanna they can try i think therefore i am i am i'm not your friend friend or anything damn they wanna you think that you're the man you're the man i think therefore i am therefore i am
10,Billie Eilish,​bellyache,dont smile at me,2017,2017-02-24,mind mind   sittin' all alone mouth full of gum in the driveway my friends aren't far in the back of my car lay their bodies  pre where's my mind where's my mind   they'll be here pretty soon lookin' through my room for the money i'm bitin' my nails i'm too young to go to jail it's kinda funny  pre where's my mind where's my mind where's my mind where's my mind   maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache mind   everything i do the way i wear my noose like a necklace i wanna make 'em scared like i could be anywhere like i'm reckless  pre i lost my mind i don't mind where's my mind where's my mind   maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache bellyache bellyache bellyache bellyache bellyache bellyache maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache
11,Billie Eilish,​you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? (Japanese Import)",2018,2018-07-18,bite my tongue bide my time wearing a warning sign wait 'til the world is mine visions i vandalize cold in my kingdom size fell for these ocean eyes   you should see me in a crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown your silence is my favorite sound watch me make 'em bow one by one by one one by one by one   count my cards watch them fall blood on a marble wall i like the way they all scream tell me which one is worse living or dying first sleeping inside a hearse i don't dream   you say come over baby i think you're pretty i'm okay i'm not your baby if you think i'm pretty   you should see me in a crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown your silence is my favorite sound watch me make 'em bow one by one by one one by one by one   break   crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown you should see me see me your silence is my favorite sound you should see me see me watch me make 'em bow one by one by one one by one by one
12,Beyoncé,Freedom,Lemonade,2016,2016-04-23,beyoncé tryna rain tryna rain on the thunder tell the storm i'm new i'ma walk i'ma march on the regular painting white flags blue lord forgive me i've been running running blind in truth i'ma rain i'ma rain on this bitter love tell the sweet i'm new  pre beyoncé i'm telling these tears go and fall away fall away oh may the last one burn into flames   beyoncé freedom freedom i can't move freedom cut me loose yeah freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   beyoncé i'ma wade i'ma wave through the waters tell the tide don't move i'ma riot i'ma riot through your borders call me bulletproof lord forgive me i've been runnin' runnin' blind in truth i'ma wade i'ma wave through your shallow love tell the deep i'm new  pre beyoncé i'm telling these tears go and fall away fall away oh may the last one burn into flames   beyoncé freedom freedom i can't move freedom cut me loose freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   kendrick lamar ten hail marys i meditate for practice channel 9 news tell me i'm movin' backwards eight blocks left death is around the corner seven misleadin' statements 'bout my persona six headlights wavin' in my direction come on fiveo askin' me what's in my possession yeah i keep runnin' jump in the aqueducts fire hydrants and hazardous smoke alarms on the back of us but mama don't cry for me ride for me try for me live for me breathe for me sing for me honestly guidin' me i could be more than i gotta be stole from me lied to me nation hypocrisy code on me drive on me wicked my spirit inspired me like yeah open correctional gates in higher desert yeah open our mind as we cast away oppression yeah open the streets and watch our beliefs and when they carve my name inside the concrete i pray it forever reads   beyoncé freedom freedom i can't move freedom cut me loose freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   kendrick lamar what you want from me is it truth you seek oh father can you hear me what you want from me is it truth you seek oh father can you hear me hear me out  spoken hattie white i had my ups and downs but i always find the inner strength to pull myself up i was served lemons but i made lemonade
